numberThread numberMessages shift timePrecessingRing throughputRing latencyChain
90 10000080 89 11944.062198544443 837242.7934290776 10453.596713252728
90 10000080 89 12705.184080155555 787086.5889790055 11627.303770303259
90 10000080 89 11939.55612917778 837558.7745311481 10881.192937898672
90 10000080 89 12077.195879855553 828013.3981001228 10941.30566838436
90 10000080 89 11818.440326488888 846142.1070584615 10589.626162430555
90 10000080 89 11728.293311733329 852645.7971506927 10453.935616765635
90 10000080 89 11155.018458977782 896464.6752289088 9928.817593748008
90 10000080 89 12520.2751359 798710.8822653809 11352.765849230154
91 10000081 90 12095.423205329671 826765.6972592418 10849.25268785405
91 10000081 90 12736.024080802195 785180.7547281374 11548.2497759225
91 10000081 90 12054.197815604399 829593.2382206883 10875.633442668788
91 10000081 90 12439.684817252748 803885.3995826942 11448.737977078164
91 10000081 90 11948.222541824178 836951.3511315342 10819.060986323382
91 10000081 90 11767.431672659342 849809.9906740368 10724.908237817355
91 10000081 90 11879.237593824171 841811.6837059378 10758.09997767064
91 10000081 90 12203.916966043955 819415.6866048921 11232.418554947779
91 10000081 90 12499.792305912091 800019.7727501608 11313.895460678537
91 10000081 90 13007.366375076925 768801.3631384209 11851.013574905855
92 10000032 91 12916.19942927174 774224.0319808872 11721.965332124062
92 10000032 91 11714.802455108696 853623.6132295254 10679.64484540042
92 10000032 91 12948.957448858695 772265.4151498035 11715.508569158212
92 10000032 91 12732.443562293478 785397.7087017779 11376.093328845436
92 10000032 91 11998.510282467387 833439.4657820456 10868.745300091521
92 10000032 91 12485.185372467387 800951.8242358096 11495.867568127818
92 10000032 91 12720.574998500002 786130.5012689438 11490.514789638743
92 10000032 91 12003.060411880439 833123.5249055421 10835.637199375356
92 10000032 91 12442.373400021741 803707.7556266336 11408.10895442766
92 10000032 91 12882.952525097826 776222.0640430455 11632.252933735348
93 10000011 92 11778.460057010754 849008.3552176934 10669.384855546641
93 10000011 92 12173.960472182795 821426.2747813074 10904.38151232939
93 10000011 92 13567.460296172037 737058.4311067733 12345.374878092362
93 10000011 92 12900.721042086023 775151.3242846632 11585.849215887798
93 10000011 92 12490.779525655918 800591.4266167369 11187.389706110629
93 10000011 92 11885.133906731184 841388.1642794501 10782.38801481923
93 10000011 92 11875.180722741934 842093.3738590747 10939.192342943299
93 10000011 92 12838.81169198925 778889.1402028651 11563.374933428851
93 10000011 92 13340.662500569895 749588.7853824961 12098.501230015
93 10000011 92 12227.493087602155 817830.0268383982 11217.63530941325
94 10000002 93 12965.429763414899 771281.9538167125 11854.860265546937
94 10000002 93 12456.598127925527 802787.5586338243 10826.23899439435
94 10000002 93 13013.825321095741 768413.7256544963 12025.313200111015
94 10000002 93 13525.85433608511 739324.9809974204 12314.642256465171
94 10000002 93 13195.661039053193 757825.0131163958 11955.487522085525
94 10000002 93 13223.989725712758 756201.5857102469 12013.223807957753
94 10000002 93 13348.43879068085 749151.4293777527 12129.094227939431
94 10000002 93 11826.15062843617 845583.851769555 10723.662590022002
94 10000002 93 12371.279487308511 808323.9902759318 11050.720692185763
94 10000002 93 13314.351871234045 751069.3796222426 12052.939363958978
95 10000080 94 12177.772402894738 821174.8149951394 10982.909692267136
95 10000080 94 12254.395422147374 816040.2578430636 10951.73885892562
95 10000080 94 14763.81192802105 677337.265521535 13417.512731158811
95 10000080 94 13119.471250810526 762231.9382255739 11800.203292111742
95 10000080 94 14242.424167410529 702133.2802938247 12936.699911508318
95 10000080 94 12681.813723021052 788537.0514350835 11728.353011519266
95 10000080 94 12256.028546568423 815931.5199049476 11208.830296418806
95 10000080 94 13113.540012642097 762576.6948024279 11940.742205432938
95 10000080 94 13294.000610000005 752225.029422501 12123.790704283609
95 10000080 94 12636.607979305263 791357.9353238578 11587.215636192628
96 10000032 95 13300.856409395828 751833.6934256278 12042.713282582961
96 10000032 95 12326.314004520827 811275.1302889383 11100.735356029521
96 10000032 95 12190.727748552088 820298.1976353069 10861.106587082497
96 10000032 95 13661.991901374995 731960.0298543259 12439.66872448657
96 10000032 95 12922.979641520833 773817.8250989764 11651.245322247987
96 10000032 95 13688.285530145838 730554.0184690651 12332.625796687053
96 10000032 95 13196.780695802081 757762.9901193272 12143.523363442851
96 10000032 95 13067.153090906251 765280.0828482881 11888.769556684776
96 10000032 95 12632.096615270837 791636.757108954 11544.399711250362
96 10000032 95 13131.995604843754 761501.3209653737 11865.294072206882
97 10000021 96 14081.394936876282 710158.4072336468 12808.792901648321
97 10000021 96 13788.476239402058 725244.8222976127 12314.657523075697
97 10000021 96 13566.638061556701 737103.8391844993 12477.54802443407
97 10000021 96 13208.651046226807 757081.1708934209 12166.857983886377
97 10000021 96 13167.699681371128 759435.6829194266 11880.949747970246
97 10000021 96 13572.973915381439 736759.7596771017 12440.532793033757
97 10000021 96 13087.157980773201 764109.443371233 11784.783531347046
97 10000021 96 13350.844767721654 749017.8467340926 11682.163449409749
97 10000021 96 14032.358808865982 712640.058325885 12893.554792410463
97 10000021 96 13554.746495814436 737750.4996561833 12212.257744404216
98 10000018 97 12893.533224428575 775583.9943898069 11711.20752037526
98 10000018 97 13379.603869071427 747407.6286455872 12305.920822865615
98 10000018 97 13588.213798714289 735933.2247882497 12431.343991038553
98 10000018 97 14486.77315157142 690286.0903095781 13341.738342403829
98 10000018 97 13703.607033785715 729736.1910149162 12197.341340511606
98 10000018 97 13963.514000602043 716153.3980321032 12646.012589359896
98 10000018 97 12755.850932091838 783955.3827680307 11739.90351456699
98 10000018 97 13464.22247569388 742710.3954983222 12270.646763286732
98 10000018 97 14132.820699806125 707574.1079866089 12831.666499105031
98 10000018 97 13134.01064638775 761383.4242437064 11904.246383575126
99 10000089 98 14429.92788068687 693010.3242847248 12497.021524278814
99 10000089 98 13426.478376919194 744803.5679400986 12110.421477265236
99 10000089 98 13562.754968262632 737319.8899044178 12432.777712131254
99 10000089 98 13078.623326828283 764613.2738976233 12098.644369350988
99 10000089 98 12813.940331919197 780407.0208669564 11913.180494781484
99 10000089 98 14229.517684535349 702770.7629801187 13087.766701647299
99 10000089 98 13820.12483473737 723588.9052799599 12452.831888714434
99 10000089 98 13064.515226717172 765438.9639769897 11959.210759195468
99 10000089 98 13320.624577636365 750722.2309071663 12151.422783053267
99 10000089 98 13780.143338434347 725688.3150198186 12737.411075125694
100 10000000 99 13408.337025219998 745804.6423796484 12099.567077171541
100 10000000 99 13152.778267429998 760295.6422342215 11780.151105710358
100 10000000 99 13869.295708389993 721017.1453731909 12519.323529992616
100 10000000 99 13616.247003590008 734416.7594318344 12674.299405407433
100 10000000 99 13390.188660650005 746815.4671626984 12088.978724209659
100 10000000 99 13024.103371919997 767807.1737022625 11885.592686036216
100 10000000 99 13787.757544830001 725281.1029992113 12485.623966236926
100 10000000 99 13138.479377909995 761123.0883243013 12145.390199641552
100 10000000 99 12816.83172386 780224.0222428648 11704.092235197657
100 10000000 99 14000.915869750008 714238.9892939592 12915.795968358167
